page_url,hijri_year,hijri_month_name,section_type,gregorian_date,country,city,province,obs_time_text,obs_relative_to_sunset,seen_any,seen_naked_eye,seen_binocular,seen_telescope,seen_camera,attempted_naked_eye,attempted_binocular,attempted_telescope,attempted_camera,sky_cloud_text,weather_text,raw_text,comment_text
https://astronomycenter.net/icop/muh40.html,,,first_crescent,الأحد 09 سبتمبر 2018,المملكة العربية السعودية,سكاكا,الجوف,بعد غروب الشمس,after_sunset,False,False,,,,True,False,False,False,صافية,صافية جدا,"1 . وقت الرصد: بعد غروب الشمس . لم تتم رؤية الهلال : ذكر عضو المشروع السيد معاذ شقور من مدينة سكاكا في محافظة الجوف ان السماء (نسبة الغيم) كانت صافية والحالة الجوية كانت صافية جدا ولم تتم رؤية الهلال بالعين المجردة ولم يتم تحري الهلال بالمنظار ولم يتم تحري الهلال بالمرقب ولم يتم تحري الهلال باستخدام الكاميرا وقال عضو المشروع السيد معاذ شقور ""تمت محاولة رصد هلال محرم ١٤٤٠ بالعين المجردة، ولم تتم رؤيته.""",تمت محاولة رصد هلال محرم ١٤٤٠ بالعين المجردة، ولم تتم رؤيته.
https://astronomycenter.net/icop/muh40.html,,,first_crescent,الإثنين 10 سبتمبر 2018,أستراليا,Sydney,NSW,بعد غروب الشمس,after_sunset,False,False,,,,True,False,False,False,صافية,صافية,1 . وقت الرصد: بعد غروب الشمس . لم تتم رؤية الهلال : ذكر عضو المشروع السيد تيمور نابلسي من مدينة Sydney في محافظة NSW ان السماء (نسبة الغيم) كانت صافية والحالة الجوية كانت صافية ولم تتم رؤية الهلال بالعين المجردة ولم يتم تحري الهلال بالمنظار ولم يتم تحري الهلال بالمرقب ولم يتم تحري الهلال باستخدام الكاميرا,
https://astronomycenter.net/icop/muh40.html,,,first_crescent,الإثنين 10 سبتمبر 2018,ألمانيا,Munich,Bavaria,قبل غروب الشمس,before_sunset,True,,,,True,False,False,False,True,صافية,صافية,"1 . وقت الرصد: قبل غروب الشمس . تم تصوير الهلال : ذكر عضو المشروع المهندس مارتن إليسياسر من مدينة Munich في محافظة Bavaria ان السماء (نسبة الغيم) كانت صافية والحالة الجوية كانت صافية ولم يتم تحري الهلال بالعين المجردة ولم يتم تحري الهلال بالمنظار ولم يتم تحري الهلال بالمرقب وتمت رؤية الهلال باستخدام الكاميرا وقال عضو المشروع المهندس مارتن إليسياسر ""I want to observe the young crescent after sunset this evening but bad weather is predicted for the evening, so i did a quick daytime observation in the morning, using the imaging system. Despite looking through some foliage i quickly got a clear image of the crescent at the wide elongation of 9.5°. I still hope to get a chance to do visual observation this evening.""","I want to observe the young crescent after sunset this evening but bad weather is predicted for the evening, so i did a quick daytime observation in the morning, using the imaging system. Despite looking through some foliage i quickly got a clear image of the crescent at the wide elongation of 9.5°. I still hope to get a chance to do visual observation this evening."
https://astronomycenter.net/icop/muh40.html,,,first_crescent,الإثنين 10 سبتمبر 2018,ألمانيا,MunicG,Bavaria,بعد غروب الشمس,after_sunset,True,False,True,,,True,True,False,False,غائمة جزئيا,مغبرة أو ضباب,"2 . وقت الرصد: بعد غروب الشمس . تمت رؤية الهلال : ذكر عضو المشروع المهندس مارتن إليسياسر من مدينة MunicG في محافظة Bavaria ان السماء (نسبة الغيم) كانت غائمة جزئيا والحالة الجوية كانت مغبرة أو ضباب ولم تتم رؤية الهلال بالعين المجردة وتمت رؤية الهلال بالمنظار ولم يتم تحري الهلال بالمرقب ولم يتم تحري الهلال باستخدام الكاميرا وقال عضو المشروع المهندس مارتن إليسياسر ""The clouds were thinner than expected in the evening so i could attempt to also observe the crescent after sunset. The crescent was quickly found in some patches of clearer sky using 10x50 binoculars. I could not really see it with the naked eye. A colleague from the observatory joined in the observation and agreed: easy to see with binoculars, not visible with naked eye.""","The clouds were thinner than expected in the evening so i could attempt to also observe the crescent after sunset. The crescent was quickly found in some patches of clearer sky using 10x50 binoculars. I could not really see it with the naked eye. A colleague from the observatory joined in the observation and agreed: easy to see with binoculars, not visible with naked eye."
https://astronomycenter.net/icop/muh40.html,,,first_crescent,الإثنين 10 سبتمبر 2018,المجر,Cece,Fejer,بعد غروب الشمس,after_sunset,True,False,True,,,True,True,False,False,غائمة جزئيا,مغبرة أو ضباب,1 . وقت الرصد: بعد غروب الشمس . تمت رؤية الهلال : ذكر عضو المشروع الدكتور م المجري من مدينة Cece في محافظة Fejer ان السماء (نسبة الغيم) كانت غائمة جزئيا والحالة الجوية كانت مغبرة أو ضباب ولم تتم رؤية الهلال بالعين المجردة وتمت رؤية الهلال بالمنظار ولم يتم تحري الهلال بالمرقب ولم يتم تحري الهلال باستخدام الكاميرا,
https://astronomycenter.net/icop/muh40.html,,,first_crescent,الإثنين 10 سبتمبر 2018,المغرب,تاوريرت,تاوريرت,بعد غروب الشمس,after_sunset,False,,,,,False,False,False,False,غائمة كليا,مغبرة أو ضباب,"1 . وقت الرصد: بعد غروب الشمس . لم تتم رؤية الهلال : ذكر عضو المشروع السيد وليد جعدار من مدينة تاوريرت في محافظة تاوريرت ان السماء (نسبة الغيم) كانت غائمة كليا والحالة الجوية كانت مغبرة أو ضباب ولم يتم تحري الهلال بالعين المجردة ولم يتم تحري الهلال بالمنظار ولم يتم تحري الهلال بالمرقب ولم يتم تحري الهلال باستخدام الكاميرا وقال عضو المشروع السيد وليد جعدار ""لم تتم رؤية الهلال بمدينة تاوريرت بينما تمت رؤيته في مناطق اخرى من المملكة وبهذه المناسبة اتقدم بتهاني الى اعضاء المشروع الاسلامي لرصد الاهلة بمناسبة حلول العام الهجري الجديد 1440 كل عام وانتم بخير.""",لم تتم رؤية الهلال بمدينة تاوريرت بينما تمت رؤيته في مناطق اخرى من المملكة وبهذه المناسبة اتقدم بتهاني الى اعضاء المشروع الاسلامي لرصد الاهلة بمناسبة حلول العام الهجري الجديد 1440 كل عام وانتم بخير.
https://astronomycenter.net/icop/muh40.html,,,first_crescent,الإثنين 10 سبتمبر 2018,المغرب,بنسليمان,بنسليمان,بعد غروب الشمس,after_sunset,,,,,,False,False,False,False,صافية,صافية,"2 . وقت الرصد: بعد غروب الشمس . تمت الرؤية من قبل آخرين : ذكر عضو المشروع الدكتور الحسن طالبي من مدينة بنسليمان في محافظة بنسليمان ان السماء (نسبة الغيم) كانت صافية والحالة الجوية كانت صافية ولم يتم تحري الهلال بالعين المجردة ولم يتم تحري الهلال بالمنظار ولم يتم تحري الهلال بالمرقب ولم يتم تحري الهلال باستخدام الكاميرا وقال عضو المشروع الدكتور الحسن طالبي ""رصدت الهلال بصعوبة كبيرة لوجوده في نهاية المنطقة الحمراء من الأفق. وقد رصد في مناطق أخرى من المغرب مثل طنجة في الشمال والعيون في الجنوب ( عيون الساقية الحمراء بالصحراء المغربية المسترجعة) كما أعلنت وزارة الأوقاف عن ثبوت رؤيته ثبوتا شرعيا. وبهذه المناسبة أرجو الله أن تكون سنة 1440 سنة خير وبركة ويمن على الأمة الإسلامية.""",رصدت الهلال بصعوبة كبيرة لوجوده في نهاية المنطقة الحمراء من الأفق. وقد رصد في مناطق أخرى من المغرب مثل طنجة في الشمال والعيون في الجنوب ( عيون الساقية الحمراء بالصحراء المغربية المسترجعة) كما أعلنت وزارة الأوقاف عن ثبوت رؤيته ثبوتا شرعيا. وبهذه المناسبة أرجو الله أن تكون سنة 1440 سنة خير وبركة ويمن على الأمة الإسلامية.
https://astronomycenter.net/icop/muh40.html,,,first_crescent,الإثنين 10 سبتمبر 2018,المغرب,الناظور,الشرق,بعد غروب الشمس,after_sunset,True,True,,,,True,False,False,False,صافية,صافية,"3 . وقت الرصد: بعد غروب الشمس . تمت الرؤية من قبل آخرين : ذكر عضو المشروع السيد عبد الصمد دكان من مدينة الناظور في محافظة الشرق ان السماء (نسبة الغيم) كانت صافية والحالة الجوية كانت صافية وتمت رؤية الهلال بالعين المجردة ولم يتم تحري الهلال بالمنظار ولم يتم تحري الهلال بالمرقب ولم يتم تحري الهلال باستخدام الكاميرا وقال عضو المشروع السيد عبد الصمد دكان ""صورة من مدينة الداخلة للهلال تصوير:عبد الهادي أقرندو""",صورة من مدينة الداخلة للهلال تصوير:عبد الهادي أقرندو
https://astronomycenter.net/icop/muh40.html,,,first_crescent,الإثنين 10 سبتمبر 2018,المملكة العربية السعودية,Sewerqia,Madina,قبل غروب الشمس,before_sunset,True,,,,True,False,False,False,True,غائمة جزئيا,مغبرة أو ضباب,"1 . وقت الرصد: قبل غروب الشمس . تم تصوير الهلال : ذكر عضو المشروع السيد تركي العمري من مدينة Sewerqia في محافظة Madina ان السماء (نسبة الغيم) كانت غائمة جزئيا والحالة الجوية كانت مغبرة أو ضباب ولم يتم تحري الهلال بالعين المجردة ولم يتم تحري الهلال بالمنظار ولم يتم تحري الهلال بالمرقب وتمت رؤية الهلال باستخدام الكاميرا وقال عضو المشروع السيد تركي العمري ""THE WEATHER IS SO BAD CLOUDY WITH DUST I COULD NOT EVEN MEASURE THE AOD , BUT I MANAGE TO IMAGE THE NEW CRESCENT THROUGH A SMALL GAP .""","THE WEATHER IS SO BAD CLOUDY WITH DUST I COULD NOT EVEN MEASURE THE AOD , BUT I MANAGE TO IMAGE THE NEW CRESCENT THROUGH A SMALL GAP ."
https://astronomycenter.net/icop/muh40.html,,,first_crescent,الإثنين 10 سبتمبر 2018,المملكة المتحدة,York,North Yorkshire,بعد غروب الشمس,after_sunset,False,False,,,,True,False,False,False,غائمة كليا,مغبرة جدا أو ضباب كثيف,"1 . وقت الرصد: بعد غروب الشمس . لم تتم رؤية الهلال : ذكر عضو المشروع المهندس قمر الدين من مدينة York في محافظة North Yorkshire ان السماء (نسبة الغيم) كانت غائمة كليا والحالة الجوية كانت مغبرة جدا أو ضباب كثيف ولم تتم رؤية الهلال بالعين المجردة ولم يتم تحري الهلال بالمنظار ولم يتم تحري الهلال بالمرقب ولم يتم تحري الهلال باستخدام الكاميرا وقال عضو المشروع المهندس قمر الدين ""It was totally cloudy in York so there was no chance of seeing the Hilal of Muharram today at all, unfortunately.""","It was totally cloudy in York so there was no chance of seeing the Hilal of Muharram today at all, unfortunately."
https://astronomycenter.net/icop/muh40.html,,,first_crescent,الإثنين 10 سبتمبر 2018,الولايات المتحدة,Blacksburg,Virginia,بعد غروب الشمس,after_sunset,False,False,,,,True,False,False,False,غائمة كليا,مغبرة جدا أو ضباب كثيف,"1 . وقت الرصد: بعد غروب الشمس . لم تتم رؤية الهلال : ذكر عضو المشروع الدكتور جواد تورابنيجاد من مدينة Blacksburg في محافظة Virginia ان السماء (نسبة الغيم) كانت غائمة كليا والحالة الجوية كانت مغبرة جدا أو ضباب كثيف ولم تتم رؤية الهلال بالعين المجردة ولم يتم تحري الهلال بالمنظار ولم يتم تحري الهلال بالمرقب ولم يتم تحري الهلال باستخدام الكاميرا وقال عضو المشروع الدكتور جواد تورابنيجاد ""I arrived at my sighting location at 7:59 pm EDT (sunset: 7:39 pm). Hoping to have an opening in a cloudy sky, I stayed there for 30 minutes. No opening occurred (moonst: 8:34 pm).""","I arrived at my sighting location at 7:59 pm EDT (sunset: 7:39 pm). Hoping to have an opening in a cloudy sky, I stayed there for 30 minutes. No opening occurred (moonst: 8:34 pm)."
https://astronomycenter.net/icop/muh40.html,,,first_crescent,الإثنين 10 سبتمبر 2018,أندونيسيا,Kupang,Nusa Tenggara Timur,بعد غروب الشمس,after_sunset,True,,,,True,False,False,False,True,غائمة جزئيا,مغبرة جدا أو ضباب كثيف,"1 . وقت الرصد: بعد غروب الشمس . تم تصوير الهلال : ذكر عضو المشروع السيد محمد يوسف من مدينة Kupang في محافظة Nusa Tenggara Timur ان السماء (نسبة الغيم) كانت غائمة جزئيا والحالة الجوية كانت مغبرة جدا أو ضباب كثيف ولم يتم تحري الهلال بالعين المجردة ولم يتم تحري الهلال بالمنظار ولم يتم تحري الهلال بالمرقب وتمت رؤية الهلال باستخدام الكاميرا وقال عضو المشروع السيد محمد يوسف ""We were able to detect the crescent from 9am (LT) until it was set on the western horizon""",We were able to detect the crescent from 9am (LT) until it was set on the western horizon
https://astronomycenter.net/icop/muh40.html,,,first_crescent,الإثنين 10 سبتمبر 2018,أندونيسيا,Surakarta,Central Java,بعد غروب الشمس,after_sunset,False,False,False,False,,True,True,True,False,غائمة جزئيا,مغبرة أو ضباب,"2 . وقت الرصد: بعد غروب الشمس . تمت الرؤية من قبل آخرين : ذكر عضو المشروع السيد سوجنج رياضي من مدينة Surakarta في محافظة Central Java ان السماء (نسبة الغيم) كانت غائمة جزئيا والحالة الجوية كانت مغبرة أو ضباب ولم تتم رؤية الهلال بالعين المجردة ولم تتم رؤية الهلال بالمنظار ولم تتم رؤية الهلال بالمرقب ولم يتم تحري الهلال باستخدام الكاميرا وقال عضو المشروع السيد سوجنج رياضي ""We were Team of CASA from Assalaam Observatory in collaboration with Team of Ministry Religious Affairs of Karanganyar District at Sukuh Hill Ngargoyoso Karanganyar tried to observe the new crescent of Muharram 1440 AH on Monday, 10 Sept 2018. The waxing crescent of Muharram 1440 AH was not sighted on Monday, 10 Sept 2018 from Sukuh Hill Karanganyar Central Java Indonesia as the sky was cloudy and hazy. The new crescent was seen by mr. Hendro Setyanto from ImahNoong at Lembang Bandung West Java and by mr. Joko Prasetyo from AlBuruj Observatory at Kudus Central Java. The 1st of Muharram 1440 AH in Indonesia will start on Tuesday, 11 September 2018.""","We were Team of CASA from Assalaam Observatory in collaboration with Team of Ministry Religious Affairs of Karanganyar District at Sukuh Hill Ngargoyoso Karanganyar tried to observe the new crescent of Muharram 1440 AH on Monday, 10 Sept 2018. The waxing crescent of Muharram 1440 AH was not sighted on Monday, 10 Sept 2018 from Sukuh Hill Karanganyar Central Java Indonesia as the sky was cloudy and hazy. The new crescent was seen by mr. Hendro Setyanto from ImahNoong at Lembang Bandung West Java and by mr. Joko Prasetyo from AlBuruj Observatory at Kudus Central Java. The 1st of Muharram 1440 AH in Indonesia will start on Tuesday, 11 September 2018."
https://astronomycenter.net/icop/muh40.html,,,first_crescent,الإثنين 10 سبتمبر 2018,إيران,Shahreza,Isfahan,بعد غروب الشمس,after_sunset,True,False,True,,,True,True,False,False,صافية,مغبرة أو ضباب,"1 . وقت الرصد: بعد غروب الشمس . تمت رؤية الهلال : ذكر عضو المشروع السيد حسين جانقربانی من مدينة Shahreza في محافظة Isfahan ان السماء (نسبة الغيم) كانت صافية والحالة الجوية كانت مغبرة أو ضباب ولم تتم رؤية الهلال بالعين المجردة وتمت رؤية الهلال بالمنظار ولم يتم تحري الهلال بالمرقب ولم يتم تحري الهلال باستخدام الكاميرا وقال عضو المشروع السيد حسين جانقربانی ""In the name of God Muharram Crescent Observation Report The Astronomy and Geophysics Center of Shahreza – The Crescent Association of Shahreza Report by: Hossein Janghorbani (Najmosepehr-Sadrolmonajjemin) – Manager of Shahreza Crescent Association and Red Crescent’s Astronomy and Geophysics Center Date: Monday, 09/10/2018 Location: Damzad foothills in the East of Shahreza (latitude: 32 00 N, longitude: 51 52 E, elevation: 1825m from sea level, time zone: +4.5 GMT) Equipments: three sets of 15*70 binoculars, One sets of 20*90 binoculars, One sets of 7*50 binoculars, One sets of 20*60 binoculars, One compass. Atmospheric condition: Hazy. Horizon obstacles: 2° Apparent Sunset: 19:07 Apparent Moonset:19:48 Results: Moon crescent was seen by 15*70 binoculars by Reza Janghorbani at 19:20, for the first time. Other group members observed crescent by binoculars subsequently. At the end of this scientific program Mr Hossein Janghorban astronomy and geophysics , Manager whom has more than 23 years antecedent in field such as , Astronomy , Geophysics , Natural Geography , Astronomy about ancients Iran, Islamic Astronomy , Meteorology , forecasting and rain falling till next 9 months in Iran announced: In October 23 ,2018 (1 Aban) the weather gradually next to early untimely cold at this time in some areas start rain falling but according to rainfall calendar the rains distance is long . Cold intensity forecast in November 2, 2018(11 Aban). In winter rain falling condition gradually getting better and cold intensity and high cold weather in winter will be forecast in some days. From February 3 ,2019 (14 Bahman ) we will gently be faced to unexpected at morphemic changes , If God bless us till next spring (2019 CE 1398 solar )we have lots of rain fall and snow fall and this unexpected at morphemic changes effect on whole middle east and systematic fall is ushering with winds and heavy storms and big thunderbolt . Generally is forecasting that rainfall s measures in autumn and early in winter is totally weak and low and Mid winter In this year and future spring in next year (2019 CE – 1398 solar) getting better and more. If this forecasting will be true the program of lacking water in Iran and Middle East partly eliminate. Observers: 1.Mojtaba Moaayed 2.AliReza Yasrebi 3.Mohammad Javad Nikeghbal 4.Mohammad Sadra Nikeghbal 5.Reza Janghorbani 6.Ali Janghorbani 7.Hossein Janghorbani 8.Monireh Talebi 9.Zohreh Karimpoor 10.Farzaneh Momeni 11.Masoomeh Hafar 12.Ziba Hafar 13.Roya Ghermezi 14.Zinat Ghermezi 15.Tayebeh Shafiee 16.Maryam Same 17.Samaneh Heydarpoor 18.Zahra Barahimi 19.Zahra Vaziri 20.Zahra Fallahi ""","In the name of God Muharram Crescent Observation Report The Astronomy and Geophysics Center of Shahreza – The Crescent Association of Shahreza Report by: Hossein Janghorbani (Najmosepehr-Sadrolmonajjemin) – Manager of Shahreza Crescent Association and Red Crescent’s Astronomy and Geophysics Center Date: Monday, 09/10/2018 Location: Damzad foothills in the East of Shahreza (latitude: 32 00 N, longitude: 51 52 E, elevation: 1825m from sea level, time zone: +4.5 GMT) Equipments: three sets of 15*70 binoculars, One sets of 20*90 binoculars, One sets of 7*50 binoculars, One sets of 20*60 binoculars, One compass. Atmospheric condition: Hazy. Horizon obstacles: 2° Apparent Sunset: 19:07 Apparent Moonset:19:48 Results: Moon crescent was seen by 15*70 binoculars by Reza Janghorbani at 19:20, for the first time. Other group members observed crescent by binoculars subsequently. At the end of this scientific program Mr Hossein Janghorban astronomy and geophysics , Manager whom has more than 23 years antecedent in field such as , Astronomy , Geophysics , Natural Geography , Astronomy about ancients Iran, Islamic Astronomy , Meteorology , forecasting and rain falling till next 9 months in Iran announced: In October 23 ,2018 (1 Aban) the weather gradually next to early untimely cold at this time in some areas start rain falling but according to rainfall calendar the rains distance is long . Cold intensity forecast in November 2, 2018(11 Aban). In winter rain falling condition gradually getting better and cold intensity and high cold weather in winter will be forecast in some days. From February 3 ,2019 (14 Bahman ) we will gently be faced to unexpected at morphemic changes , If God bless us till next spring (2019 CE 1398 solar )we have lots of rain fall and snow fall and this unexpected at morphemic changes effect on whole middle east and systematic fall is ushering with winds and heavy storms and big thunderbolt . Generally is forecasting that rainfall s measures in autumn and early in winter is totally weak and low and Mid winter In this year and future spring in next year (2019 CE – 1398 solar) getting better and more. If this forecasting will be true the program of lacking water in Iran and Middle East partly eliminate. Observers: 1.Mojtaba Moaayed 2.AliReza Yasrebi 3.Mohammad Javad Nikeghbal 4.Mohammad Sadra Nikeghbal 5.Reza Janghorbani 6.Ali Janghorbani 7.Hossein Janghorbani 8.Monireh Talebi 9.Zohreh Karimpoor 10.Farzaneh Momeni 11.Masoomeh Hafar 12.Ziba Hafar 13.Roya Ghermezi 14.Zinat Ghermezi 15.Tayebeh Shafiee 16.Maryam Same 17.Samaneh Heydarpoor 18.Zahra Barahimi 19.Zahra Vaziri 20.Zahra Fallahi"
https://astronomycenter.net/icop/muh40.html,,,first_crescent,الإثنين 10 سبتمبر 2018,بروناي,Agok Hill,Tutong,بعد غروب الشمس,after_sunset,False,False,,False,False,True,False,True,True,غائمة كليا,مغبرة أو ضباب,"1 . وقت الرصد: بعد غروب الشمس . لم تتم رؤية الهلال : ذكر عضو المشروع السيد حزاري حج علي أحمد من مدينة Agok Hill في محافظة Tutong ان السماء (نسبة الغيم) كانت غائمة كليا والحالة الجوية كانت مغبرة أو ضباب ولم تتم رؤية الهلال بالعين المجردة ولم يتم تحري الهلال بالمنظار ولم تتم رؤية الهلال بالمرقب ولم تتم رؤية الهلال باستخدام الكاميرا وقال عضو المشروع السيد حزاري حج علي أحمد ""The new moon observation was held by members of the Astronomical Society of Negara Brunei Darussalam at Agok Hill, Tutong. Our telescopes were aligned to the Sun, but the 16hr-20m-old hilal was not sighted as the westerned horizon was totally covered by the cloud. ""","The new moon observation was held by members of the Astronomical Society of Negara Brunei Darussalam at Agok Hill, Tutong. Our telescopes were aligned to the Sun, but the 16hr-20m-old hilal was not sighted as the westerned horizon was totally covered by the cloud."
https://astronomycenter.net/icop/muh40.html,,,first_crescent,الإثنين 10 سبتمبر 2018,تنزانيا,Daressalaam,Tanzania,بعد غروب الشمس,after_sunset,True,True,True,,,True,True,False,False,غائمة جزئيا,مغبرة أو ضباب,1 . وقت الرصد: بعد غروب الشمس . تمت رؤية الهلال : ذكر عضو المشروع السيد ظفار شريف من مدينة Daressalaam في محافظة Tanzania ان السماء (نسبة الغيم) كانت غائمة جزئيا والحالة الجوية كانت مغبرة أو ضباب وتمت رؤية الهلال بالعين المجردة وتمت رؤية الهلال بالمنظار ولم يتم تحري الهلال بالمرقب ولم يتم تحري الهلال باستخدام الكاميرا,
https://astronomycenter.net/icop/muh40.html,,,first_crescent,الإثنين 10 سبتمبر 2018,جنوب أفريقيا,Cape Town,Western Cape,بعد غروب الشمس,after_sunset,True,True,,,,True,False,False,False,صافية,مغبرة أو ضباب,"1 . وقت الرصد: بعد غروب الشمس . تمت رؤية الهلال : ذكر عضو المشروع الدكتور عبد العزيز إبراهيم من مدينة Cape Town في محافظة Western Cape ان السماء (نسبة الغيم) كانت صافية والحالة الجوية كانت مغبرة أو ضباب وتمت رؤية الهلال بالعين المجردة ولم يتم تحري الهلال بالمنظار ولم يتم تحري الهلال بالمرقب ولم يتم تحري الهلال باستخدام الكاميرا وقال عضو المشروع الدكتور عبد العزيز إبراهيم ""A Blessed and Prosperous and Peaceful New Year to all.""",A Blessed and Prosperous and Peaceful New Year to all.
https://astronomycenter.net/icop/muh40.html,,,first_crescent,الإثنين 10 سبتمبر 2018,سريلانكا,Borella,Colombo,بعد غروب الشمس,after_sunset,False,False,,,,True,False,False,False,غائمة جزئيا,صافية,"1 . وقت الرصد: بعد غروب الشمس . لم تتم رؤية الهلال : ذكر عضو المشروع السيد نولار باري من مدينة Borella في محافظة Colombo ان السماء (نسبة الغيم) كانت غائمة جزئيا والحالة الجوية كانت صافية ولم تتم رؤية الهلال بالعين المجردة ولم يتم تحري الهلال بالمنظار ولم يتم تحري الهلال بالمرقب ولم يتم تحري الهلال باستخدام الكاميرا وقال عضو المشروع السيد نولار باري ""Today 29th. Du-Hijjah(10/9/18) evening I wen to Lowbagathala Road. Masjid (located at Colombo3 seaside) for Maharrib & to observer the Moon sighting the western horizon was clear with some peaches of clouds I witness the Sunset clearly & waited till 7pm.(sunset 6:13pm) couldn't see Hilal of Muharram and The Colombo Grand Mosque also not received any positive report from anywhere from Sri Lanka. InShaAllah month of Dul-Hijjah will be 30days and 1st. Muharram 1440H will start on Wednesday 12th September 2018 in Sri Lanka.""",Today 29th. Du-Hijjah(10/9/18) evening I wen to Lowbagathala Road. Masjid (located at Colombo3 seaside) for Maharrib & to observer the Moon sighting the western horizon was clear with some peaches of clouds I witness the Sunset clearly & waited till 7pm.(sunset 6:13pm) couldn't see Hilal of Muharram and The Colombo Grand Mosque also not received any positive report from anywhere from Sri Lanka. InShaAllah month of Dul-Hijjah will be 30days and 1st. Muharram 1440H will start on Wednesday 12th September 2018 in Sri Lanka.
https://astronomycenter.net/icop/muh40.html,,,first_crescent,الإثنين 10 سبتمبر 2018,سريلانكا,Negombo,Sri Lanka,بعد غروب الشمس,after_sunset,False,False,,,,True,False,False,False,غائمة كليا,مغبرة أو ضباب,"2 . وقت الرصد: بعد غروب الشمس . لم تتم رؤية الهلال : ذكر عضو المشروع المهندس محمد أحسن من مدينة Negombo في محافظة Sri Lanka ان السماء (نسبة الغيم) كانت غائمة كليا والحالة الجوية كانت مغبرة أو ضباب ولم تتم رؤية الهلال بالعين المجردة ولم يتم تحري الهلال بالمنظار ولم يتم تحري الهلال بالمرقب ولم يتم تحري الهلال باستخدام الكاميرا وقال عضو المشروع المهندس محمد أحسن ""Muharram 1440 – Waxing Crescent has NOT been sighted. Hence, the month of Muharram will commence from Wednesday 12th September 2018 -(Colombo Grand Mosque)""","Muharram 1440 – Waxing Crescent has NOT been sighted. Hence, the month of Muharram will commence from Wednesday 12th September 2018 -(Colombo Grand Mosque)"
https://astronomycenter.net/icop/muh40.html,,,first_crescent,الإثنين 10 سبتمبر 2018,سريلانكا,colombo,Western Province,بعد غروب الشمس,after_sunset,False,False,,,,True,False,False,False,غائمة كليا,مغبرة أو ضباب,3 . وقت الرصد: بعد غروب الشمس . لم تتم رؤية الهلال : ذكر عضو المشروع السيد عبد الوهاب بن محمد محمد من مدينة colombo في محافظة Western Province ان السماء (نسبة الغيم) كانت غائمة كليا والحالة الجوية كانت مغبرة أو ضباب ولم تتم رؤية الهلال بالعين المجردة ولم يتم تحري الهلال بالمنظار ولم يتم تحري الهلال بالمرقب ولم يتم تحري الهلال باستخدام الكاميرا,
https://astronomycenter.net/icop/muh40.html,,,first_crescent,الإثنين 10 سبتمبر 2018,عُمان,Al-Fulaij Obseravtory,Muscat,بعد غروب الشمس,after_sunset,True,False,,True,True,True,False,True,True,صافية,صافية,"1 . وقت الرصد: بعد غروب الشمس . تمت رؤية الهلال : ذكر عضو المشروع الأستاذ دكتور محمد سالم البوسعيدي من مدينة Al-Fulaij Obseravtory في محافظة Muscat ان السماء (نسبة الغيم) كانت صافية والحالة الجوية كانت صافية ولم تتم رؤية الهلال بالعين المجردة ولم يتم تحري الهلال بالمنظار وتمت رؤية الهلال بالمرقب وتمت رؤية الهلال باستخدام الكاميرا وقال عضو المشروع الأستاذ دكتور محمد سالم البوسعيدي ""The crescent Moon was sighted by both the usage of a telescope and of the telescope +CCD""",The crescent Moon was sighted by both the usage of a telescope and of the telescope +CCD
https://astronomycenter.net/icop/muh40.html,,,first_crescent,الإثنين 10 سبتمبر 2018,نيبال,Kathmandu,Bagmati,بعد غروب الشمس,after_sunset,False,False,,,,True,False,False,False,غائمة جزئيا,مغبرة أو ضباب,"1 . وقت الرصد: بعد غروب الشمس . لم تتم رؤية الهلال : ذكر عضو المشروع السيد محمد عامر من مدينة Kathmandu في محافظة Bagmati ان السماء (نسبة الغيم) كانت غائمة جزئيا والحالة الجوية كانت مغبرة أو ضباب ولم تتم رؤية الهلال بالعين المجردة ولم يتم تحري الهلال بالمنظار ولم يتم تحري الهلال بالمرقب ولم يتم تحري الهلال باستخدام الكاميرا وقال عضو المشروع السيد محمد عامر ""Muharram crescent was not sighted anywhere in Nepal. In Kathmandu, the capital city, it was cloudy and raining heavily during that period of time. No sighting report was received by Darul Ifta Wal Qazaa, Nepali James Masjid. 11th September 2018 was declared the 30th Zulhijja 1439.""","Muharram crescent was not sighted anywhere in Nepal. In Kathmandu, the capital city, it was cloudy and raining heavily during that period of time. No sighting report was received by Darul Ifta Wal Qazaa, Nepali James Masjid. 11th September 2018 was declared the 30th Zulhijja 1439."
https://astronomycenter.net/icop/muh40.html,,,last_crescent,السبت 08 سبتمبر 2018,المملكة العربية السعودية,Abha,Aseer,قبل شروق الشمس,unknown,True,True,,,,True,False,False,False,غائمة جزئيا,صافية,"1 . وقت الرصد: قبل شروق الشمس . تمت رؤية الهلال : ذكر عضو المشروع الدكتور ايوب علي باتيل من مدينة Abha في محافظة Aseer ان السماء (نسبة الغيم) كانت غائمة جزئيا والحالة الجوية كانت صافية وتمت رؤية الهلال بالعين المجردة ولم يتم تحري الهلال بالمنظار ولم يتم تحري الهلال بالمرقب ولم يتم تحري الهلال باستخدام الكاميرا وقال عضو المشروع الدكتور ايوب علي باتيل ""Easily seen before sunrise for about 40 minutes""",Easily seen before sunrise for about 40 minutes
